"Date" "AMZN.Open" "AMZN.High" "AMZN.Low" "AMZN.Close" "AMZN.Volume" "AMZN.Adjusted"
"359" 2008-06-05 82.110001 84.879997 81.800003 84.510002 8938700 84.510002
"360" 2008-06-06 83.239998 83.639999 80.559998 80.629997 7843700 80.629997
"361" 2008-06-09 81.190002 81.529999 78.120003 79.43 6537300 79.43
"362" 2008-06-10 78.199997 81.040001 78.199997 79.620003 6065600 79.620003
"363" 2008-06-11 79.349998 80 77.029999 77.279999 5874500 77.279999
"364" 2008-06-12 78.019997 79.050003 75.010002 76.150002 6204400 76.150002
"365" 2008-06-13 76.699997 80 76.699997 79.169998 5974500 79.169998
"366" 2008-06-16 78.419998 82.529999 78.410004 81.699997 5754400 81.699997
"367" 2008-06-17 83.150002 84.300003 82.800003 82.970001 8802400 82.970001
"368" 2008-06-18 82 83.169998 81.32 82.519997 6846600 82.519997
"369" 2008-06-19 82.209999 84.470001 81.5 84.260002 6717300 84.260002
"370" 2008-06-20 83.099998 83.459999 80.510002 81.099998 6588900 81.099998
"371" 2008-06-23 81.300003 82.150002 79.550003 80.68 7425800 80.68
"372" 2008-06-24 79.550003 80.790001 77.629997 79.639999 7140100 79.639999
"373" 2008-06-25 80.449997 82.150002 79.519997 80.510002 7393300 80.510002
"374" 2008-06-26 79.099998 79.889999 76 76.300003 11310100 76.300003
"375" 2008-06-27 75.589996 76.07 72.620003 74.660004 11840500 74.660004
"376" 2008-06-30 75.029999 76.120003 73.209999 73.330002 7104100 73.330002
"377" 2008-07-01 72.239998 74.230003 70.519997 73.620003 10292500 73.620003
"378" 2008-07-02 74.160004 74.410004 71.379997 71.440002 7044400 71.440002
"379" 2008-07-03 72.510002 73.839996 70.519997 72 4248200 72
"380" 2008-07-07 72.370003 74.400002 70.760002 72.489998 7355500 72.489998
"381" 2008-07-08 72.379997 75.489998 71.75 75.040001 7916000 75.040001
"382" 2008-07-09 74.559998 74.900002 70.480003 70.610001 6912100 70.610001
"383" 2008-07-10 70.699997 71.769997 67.989998 70.629997 9941600 70.629997
"384" 2008-07-11 69.400002 69.989998 66.739998 68.540001 7930000 68.540001
"385" 2008-07-14 69.309998 69.5 65.589996 66.279999 9021300 66.279999
"386" 2008-07-15 65.870003 68.620003 62.990002 67.029999 11342100 67.029999
"387" 2008-07-16 66.940002 72.75 66.839996 71.839996 12038900 71.839996
"388" 2008-07-17 71.199997 72.379997 67.739998 72.110001 9597400 72.110001
"389" 2008-07-18 69.940002 70.839996 68.400002 69.120003 8298000 69.120003
"390" 2008-07-21 69.519997 69.800003 66.300003 68.480003 6896900 68.480003
"391" 2008-07-22 67.089996 69.139999 65.879997 67.970001 8795800 67.970001
"392" 2008-07-23 67.459999 72.07 67.459999 70.540001 17916200 70.540001
"393" 2008-07-24 76.300003 82.379997 76.290001 78.720001 30996600 78.720001
"394" 2008-07-25 79.629997 80.940002 78.120003 78.309998 9150700 78.309998
"395" 2008-07-28 77.089996 78.309998 74.860001 75.980003 10480200 75.980003
"396" 2008-07-29 76.489998 78.800003 76.160004 78.209999 6770900 78.209999
"397" 2008-07-30 78.360001 79.849998 76.419998 78.209999 7567300 78.209999
"398" 2008-07-31 76.75 78.169998 76.099998 76.339996 5300700 76.339996
"399" 2008-08-01 76.360001 76.489998 74.050003 75.75 4774500 75.75
"400" 2008-08-04 75.989998 77.300003 75.010002 75.709999 4498200 75.709999
"401" 2008-08-05 76.919998 79.519997 76.519997 79.110001 7794600 79.110001
"402" 2008-08-06 78.550003 78.629997 76.730003 78.089996 6406100 78.089996
"403" 2008-08-07 77.010002 78.050003 76 76.949997 5444800 76.949997
"404" 2008-08-08 76.779999 81.209999 76.290001 80.510002 9162700 80.510002
"405" 2008-08-11 80.18 91.75 79.779999 88.089996 25070200 88.089996
"406" 2008-08-12 87.32 88.480003 86.099998 87.25 8026500 87.25
"407" 2008-08-13 86.279999 88.25 84.540001 86.690002 7208800 86.690002
"408" 2008-08-14 85.709999 88.75 85.220001 88.029999 6901700 88.029999
"409" 2008-08-15 88.279999 89.529999 86.260002 86.400002 6871600 86.400002
"410" 2008-08-18 86.089996 86.279999 83.040001 83.110001 6547400 83.110001
"411" 2008-08-19 83.089996 83.510002 81.059998 81.290001 6630400 81.290001
"412" 2008-08-20 82 83.25 81.199997 82.129997 5950600 82.129997
"413" 2008-08-21 81.410004 83.769997 80.980003 83.260002 6157800 83.260002
"414" 2008-08-22 84.269997 85.459999 83.93 85.260002 4677800 85.260002
"415" 2008-08-25 84.629997 84.639999 82.449997 82.849998 4356400 82.849998
"416" 2008-08-26 82.739998 83.120003 81.25 81.760002 4374200 81.760002
"417" 2008-08-27 81.440002 82.739998 81 81.730003 5627300 81.730003
"418" 2008-08-28 82.209999 83.650002 81.800003 83.419998 7834100 83.419998
"419" 2008-08-29 82.900002 82.900002 80.5 80.809998 4728700 80.809998
"420" 2008-09-02 83.160004 84.5 81.209999 81.410004 6000800 81.410004
"421" 2008-09-03 81.400002 82 80.019997 80.769997 5742600 80.769997
"422" 2008-09-04 80.599998 80.809998 78.019997 78.029999 8316500 78.029999
"423" 2008-09-05 77.339996 80.720001 77.080002 79.190002 8069100 79.190002
"424" 2008-09-08 82.25 83.75 78.849998 81.160004 9490600 81.160004
"425" 2008-09-09 80.760002 81.959999 78.989998 79.040001 5821800 79.040001
"426" 2008-09-10 80.010002 80.220001 76.150002 76.739998 9444700 76.739998
"427" 2008-09-11 75.269997 79.800003 75.099998 79.510002 7813600 79.510002
"428" 2008-09-12 78.809998 79.599998 76.620003 78.300003 6480100 78.300003
"429" 2008-09-15 76.860001 79.879997 76.300003 77.339996 8980800 77.339996
"430" 2008-09-16 76.800003 79.629997 76.669998 78.730003 13092200 78.730003
"431" 2008-09-17 77.68 78.239998 71.239998 71.540001 13165600 71.540001
"432" 2008-09-18 73.080002 77.5 70.080002 76.5 12397200 76.5
"433" 2008-09-19 80.120003 86.769997 76.5 81 14772200 81
"434" 2008-09-22 81.129997 81.629997 74.32 74.93 7037700 74.93
"435" 2008-09-23 75.790001 76.290001 70.769997 71.760002 8594200 71.760002
"436" 2008-09-24 72.300003 73.650002 68.940002 69.959999 9372400 69.959999
"437" 2008-09-25 70.660004 72.75 70.010002 72.080002 6073000 72.080002
"438" 2008-09-26 69.519997 71.050003 68.080002 70.699997 6747100 70.699997
"439" 2008-09-29 68.410004 69.370003 61.32 63.349998 12004300 63.349998
"440" 2008-09-30 65.839996 73.120003 65.32 72.760002 13046900 72.760002
"441" 2008-10-01 71.779999 71.989998 68.410004 69.580002 9622200 69.580002
"442" 2008-10-02 67.629997 68.959999 65.410004 67.360001 8726100 67.360001
"443" 2008-10-03 69.419998 70.949997 66.589996 67 11228100 67
"444" 2008-10-06 64.059998 65.889999 60.470001 65.230003 13385500 65.230003
"445" 2008-10-07 65.790001 66.43 58.5 58.52 12756000 58.52
"446" 2008-10-08 55.639999 62.75 55.349998 61.02 14324500 61.02
"447" 2008-10-09 61.970001 63.5 56 56 13930900 56
"448" 2008-10-10 52.990002 59.75 51.049999 56.25 18021700 56.25
"449" 2008-10-13 58.959999 62.209999 57.369999 62.02 11194800 62.02
"450" 2008-10-14 63.5 64 54.799999 55.860001 17306600 55.860001
"451" 2008-10-15 54.459999 54.689999 48.349998 48.720001 16257600 48.720001
"452" 2008-10-16 46.400002 50.700001 43.389999 50.290001 22081100 50.290001
"453" 2008-10-17 48.830002 62.330002 48.41 50.650002 12946400 50.650002
"454" 2008-10-20 52.169998 53.099998 49.91 52.970001 8452100 52.970001
"455" 2008-10-21 51.860001 52.950001 49.919998 50.23 8669600 50.23
"456" 2008-10-22 50.049999 52.470001 47.900002 49.990002 19513200 49.990002
"457" 2008-10-23 43.369999 50.91 43.310001 50.32 32601900 50.32
"458" 2008-10-24 44.75 52.32 44.5 48.959999 19605900 48.959999
"459" 2008-10-27 49 52.59 48.43 49.580002 11759200 49.580002
"460" 2008-10-28 51.5 56.299999 49.07 56.040001 14834700 56.040001
"461" 2008-10-29 55.529999 59.790001 54.52 56.889999 15196300 56.889999
"462" 2008-10-30 58.759998 59.889999 55.080002 56.709999 11125700 56.709999
"463" 2008-10-31 56.009998 57.25 55.009998 57.240002 8534600 57.240002
"464" 2008-11-03 56.349998 57.25 55.02 55.77 7170100 55.77
"465" 2008-11-04 57.16 58.73 55.220001 58.450001 7663800 58.450001
"466" 2008-11-05 57.470001 58 51.619999 51.98 11498400 51.98
"467" 2008-11-06 49.799999 51.040001 46.299999 47.220001 15487800 47.220001
"468" 2008-11-07 47.759998 49.790001 47.009998 49.209999 7439600 49.209999
"469" 2008-11-10 49.98 50.68 46.860001 48.459999 8964900 48.459999
"470" 2008-11-11 47.099998 48.060001 44.810001 46.299999 9939200 46.299999
"471" 2008-11-12 43.990002 45.439999 40.900002 41.560001 14768600 41.560001
"472" 2008-11-13 41.400002 45 38.48 44.93 16935300 44.93
"473" 2008-11-14 43.610001 44.5 41.5 41.75 11949700 41.75
"474" 2008-11-17 39.91 41.259998 39.07 39.689999 10711800 39.689999
"475" 2008-11-18 39.73 40.66 36.080002 38.439999 15049200 38.439999
"476" 2008-11-19 37.970001 39 35.75 35.84 12521100 35.84
"477" 2008-11-20 35.290001 39.720001 34.68 35.029999 18423900 35.029999
"478" 2008-11-21 36.389999 39 35.720001 37.869999 15042700 37.869999
"479" 2008-11-24 38.790001 43.439999 38.700001 42.5 14549700 42.5
"480" 2008-11-25 42.09 42.889999 39.610001 42.189999 13015000 42.189999
"481" 2008-11-26 40.869999 44 40.290001 43.959999 13439700 43.959999
"482" 2008-11-28 44.029999 44.099998 42.220001 42.700001 3481000 42.700001
"483" 2008-12-01 42 43.259998 40.380001 40.470001 11178900 40.470001
"484" 2008-12-02 41.389999 41.709999 38.82 41.189999 8713700 41.189999
"485" 2008-12-03 40.16 45.880001 40.049999 45.209999 15675600 45.209999
"486" 2008-12-04 45.939999 50.5 45.75 47.32 19782300 47.32
"487" 2008-12-05 45.889999 48.490002 43.299999 48.259998 14608800 48.259998
"488" 2008-12-08 49.150002 52.139999 47.360001 51.41 10940700 51.41
"489" 2008-12-09 49.810001 54.48 49.700001 51.25 13314800 51.25
"490" 2008-12-10 51.459999 51.5 48.34 49.700001 7753800 49.700001
"491" 2008-12-11 49.330002 50.490002 48.169998 48.25 7583600 48.25
"492" 2008-12-12 47.52 51.380001 47.52 51.25 8664800 51.25
"493" 2008-12-15 50.650002 50.950001 48.150002 48.849998 7285400 48.849998
"494" 2008-12-16 49.619999 52.959999 49.290001 52.630001 8862900 52.630001
"495" 2008-12-17 52.259998 54.77 51.529999 53.18 9183100 53.18
"496" 2008-12-18 53 54.849998 51.200001 52.080002 7518100 52.080002
"497" 2008-12-19 51.59 52.990002 50.919998 51.560001 10963200 51.560001
"498" 2008-12-22 51.599998 52.150002 48.470001 49.84 8925000 49.84
"499" 2008-12-23 50.119999 51.610001 50.119999 51.080002 5845400 51.080002
"500" 2008-12-24 51.66 51.950001 51.009998 51.439999 1645500 51.439999
"501" 2008-12-26 53.790001 53.950001 51.549999 51.779999 6847300 51.779999
"502" 2008-12-29 51.43 51.77 48.560001 49.400002 6507900 49.400002
"503" 2008-12-30 49.509998 51.209999 48.740002 50.759998 6601300 50.759998
"504" 2008-12-31 50.740002 51.689999 49.91 51.279999 7792200 51.279999
"505" 2009-01-02 51.349998 54.529999 51.07 54.360001 7296400 54.360001
"506" 2009-01-05 55.73 55.740002 53.029999 54.060001 9509800 54.060001
"507" 2009-01-06 54.549999 58.220001 53.75 57.360001 11080100 57.360001
"508" 2009-01-07 56.290001 56.950001 55.349998 56.200001 7942700 56.200001
"509" 2009-01-08 54.990002 57.32 54.580002 57.16 6577900 57.16
"510" 2009-01-09 56.919998 57 54.700001 55.509998 6684100 55.509998
"511" 2009-01-12 54.119999 54.299999 50.869999 51.919998 9556300 51.919998
"512" 2009-01-13 50.959999 53.290001 50.75 51.450001 7883200 51.450001
"513" 2009-01-14 50.099998 50.099998 48.139999 48.490002 10442600 48.490002
"514" 2009-01-15 48.560001 52.23 47.630001 51.439999 11617300 51.439999
"515" 2009-01-16 51.799999 52.330002 49.529999 51.59 8258200 51.59
"516" 2009-01-20 50.75 51.700001 48.27 48.439999 6767200 48.439999
"517" 2009-01-21 49.310001 50.689999 48.25 50.540001 5829500 50.540001
"518" 2009-01-22 49.419998 50.880001 48.259998 49.939999 7133300 49.939999
"519" 2009-01-23 48.900002 51.419998 48.450001 50.630001 5793300 50.630001
"520" 2009-01-26 50.18 50.889999 48.52 49.630001 7155700 49.630001
"521" 2009-01-27 49.299999 50.419998 47.720001 48.439999 8738200 48.439999
"522" 2009-01-28 49.720001 51.490002 48.970001 50.360001 8056600 50.360001
"523" 2009-01-29 49.959999 51.849998 49.139999 50 17966800 50
"524" 2009-01-30 57.360001 59.740002 57.240002 58.82 39783100 58.82
"525" 2009-02-02 58.57 62 58.130001 61.150002 19324300 61.150002
"526" 2009-02-03 60.869999 64.199997 60 63.59 14694600 63.59
"527" 2009-02-04 63.380001 63.439999 60.830002 61.060001 13726300 61.060001
"528" 2009-02-05 61.150002 63.810001 60.630001 63.18 10169600 63.18
"529" 2009-02-06 63.18 67 63.18 66.550003 12044900 66.550003
"530" 2009-02-09 66.559998 67.360001 65.379997 66.709999 9437600 66.709999
"531" 2009-02-10 66.150002 67.230003 63.07 63.310001 10700600 63.310001
"532" 2009-02-11 63.099998 64.900002 62.25 64.349998 8347300 64.349998
"533" 2009-02-12 63.25 64.25 61.709999 63.959999 8095500 63.959999
"534" 2009-02-13 63.970001 64.68 62.869999 63.259998 4130900 63.259998
"535" 2009-02-17 61.669998 62.650002 61.18 61.669998 7126100 61.669998
"536" 2009-02-18 62.27 62.779999 60.52 62.349998 7366000 62.349998
"537" 2009-02-19 62.84 64.18 61.669998 61.950001 6768900 61.950001
"538" 2009-02-20 61.07 64.150002 60.84 63.860001 9354500 63.860001
"539" 2009-02-23 64.160004 64.910004 61.52 61.709999 7336000 61.709999
"540" 2009-02-24 61.970001 66.099998 61.889999 65.599998 10271400 65.599998
"541" 2009-02-25 64.900002 65.75 62.82 63.709999 9122100 63.709999
"542" 2009-02-26 64.120003 64.730003 62.34 62.34 7275300 62.34
"543" 2009-02-27 61.259998 65.080002 60.939999 64.790001 11488300 64.790001
"544" 2009-03-02 63.939999 65.519997 61.509998 61.990002 10511900 61.990002
"545" 2009-03-03 62.75 63.290001 61.299999 61.700001 9691600 61.700001
"546" 2009-03-04 62.799999 65.790001 62.400002 64.809998 11960900 64.809998
"547" 2009-03-05 64.120003 65.800003 63.599998 64.769997 11770300 64.769997
"548" 2009-03-06 65.199997 65.5 59.82 61.689999 15093800 61.689999
"549" 2009-03-09 62.200001 64.029999 60.150002 60.490002 13561400 60.490002
"550" 2009-03-10 62.490002 65.900002 61.779999 65.709999 15435700 65.709999
"551" 2009-03-11 66.239998 69.370003 65.269997 68.540001 13881700 68.540001
"552" 2009-03-12 68.349998 69.870003 67.25 69.580002 11348900 69.580002
"553" 2009-03-13 69.639999 69.739998 67.529999 68.629997 8903400 68.629997
"554" 2009-03-16 68.559998 69.290001 66.68 66.980003 9437300 66.980003
"555" 2009-03-17 67.370003 71.709999 67 71.349998 11902800 71.349998
"556" 2009-03-18 70.970001 73.910004 70.129997 71.25 10401700 71.25
"557" 2009-03-19 71.400002 71.910004 69.239998 70.099998 8819100 70.099998
"558" 2009-03-20 70.389999 70.889999 69.080002 69.959999 8468100 69.959999
"559" 2009-03-23 71.360001 75.610001 70.699997 75.580002 8612400 75.580002
"560" 2009-03-24 74.849998 75 72.309998 72.809998 7457900 72.809998
"561" 2009-03-25 73.089996 73.949997 69.839996 72.400002 7895600 72.400002
"562" 2009-03-26 73.470001 74.980003 72.639999 73.690002 6657700 73.690002
"563" 2009-03-27 71.610001 72.290001 70.099998 70.519997 8568800 70.519997
"564" 2009-03-30 70.400002 71.669998 69.75 71.440002 8373100 71.440002
"565" 2009-03-31 72.610001 74.5 72.120003 73.440002 8918200 73.440002
"566" 2009-04-01 73.019997 75.089996 71.709999 73.5 7041400 73.5
"567" 2009-04-02 73.629997 77.239998 73.440002 76.339996 11066900 76.339996
"568" 2009-04-03 76.419998 78.32 75.5 78.169998 5809900 78.169998
"569" 2009-04-06 77.260002 78.360001 76 77.989998 5751300 77.989998
"570" 2009-04-07 76.970001 77.080002 74.879997 75.510002 5748800 75.510002
"571" 2009-04-08 75.93 77.110001 74.57 76.980003 5653000 76.980003
"572" 2009-04-09 77.510002 80 77.260002 79.769997 7082300 79.769997
"573" 2009-04-13 79.839996 79.970001 77.849998 78.940002 6212200 78.940002
"574" 2009-04-14 78 79.459999 76.940002 77.220001 6160400 77.220001
"575" 2009-04-15 75.5 75.809998 73.510002 74.709999 9412800 74.709999
"576" 2009-04-16 75.330002 77.480003 75.160004 77.25 7467800 77.25
"577" 2009-04-17 76.779999 78.720001 75.879997 78.050003 7426000 78.050003
"578" 2009-04-20 78.440002 79.790001 76.830002 77.57 8686900 77.57
"579" 2009-04-21 77.330002 79.099998 77.290001 78.739998 7162200 78.739998
"580" 2009-04-22 78.169998 82.18 77.809998 79.199997 8775500 79.199997
"581" 2009-04-23 81.330002 82.059998 79.080002 80.610001 16187700 80.610001
"582" 2009-04-24 82.029999 86.68 80.730003 84.459999 23484300 84.459999
"583" 2009-04-27 83.879997 84.980003 82.209999 83.120003 9705900 83.120003
"584" 2009-04-28 82.68 85.349998 82.400002 82.400002 7924000 82.400002
"585" 2009-04-29 82.989998 82.989998 79.260002 79.790001 9735100 79.790001
"586" 2009-04-30 80.93 82.669998 79.889999 80.519997 8537600 80.519997
"587" 2009-05-01 80.379997 80.379997 77.849998 78.959999 6121700 78.959999
"588" 2009-05-04 80.260002 81.349998 78.849998 79.769997 7019300 79.769997
"589" 2009-05-05 81.010002 82 80.190002 81.900002 5870300 81.900002
"590" 2009-05-06 82.879997 83.599998 79.660004 81.989998 8604000 81.989998
"591" 2009-05-07 82.730003 82.75 77.879997 79.279999 9632100 79.279999
"592" 2009-05-08 79.690002 80.230003 76.309998 77.949997 8193000 77.949997
"593" 2009-05-11 76.800003 79.849998 76.010002 78.610001 6872300 78.610001
"594" 2009-05-12 78.699997 78.970001 76.529999 77.93 5548700 77.93
"595" 2009-05-13 76.25 76.650002 74.010002 74.190002 8770500 74.190002
"596" 2009-05-14 73.790001 76.059998 73.309998 75.110001 9343600 75.110001
"597" 2009-05-15 74.540001 76.209999 73.419998 73.599998 8011700 73.599998
"598" 2009-05-18 73.959999 75.959999 73.099998 75.949997 6829100 75.949997
"599" 2009-05-19 75.43 78.959999 75.120003 77.870003 8028900 77.870003
"600" 2009-05-20 78.5 81.110001 77.419998 77.970001 7351000 77.970001
"601" 2009-05-21 76.75 77.970001 75.400002 75.959999 5640500 75.959999
"602" 2009-05-22 76.099998 77.040001 75.019997 75.639999 3484700 75.639999
"603" 2009-05-26 75.029999 78.480003 74.550003 78.389999 6699600 78.389999
"604" 2009-05-27 78.510002 79.5 76.75 77.099998 5567100 77.099998
"605" 2009-05-28 77.699997 79.099998 75.879997 77.650002 4943100 77.650002
"606" 2009-05-29 77.720001 78.010002 76.400002 77.989998 5072200 77.989998
"607" 2009-06-01 78.209999 84.800003 77.489998 83.050003 10796500 83.050003
"608" 2009-06-02 82.419998 85.449997 82.099998 84.93 9397000 84.93
"609" 2009-06-03 83.309998 85.709999 83.129997 85.68 7603400 85.68
"610" 2009-06-04 85.419998 86.400002 84.57 85.519997 5465400 85.519997
"611" 2009-06-05 86.290001 87.949997 85.300003 87.559998 8263500 87.559998
"612" 2009-06-08 86.75 87.18 85.110001 86.360001 5602100 86.360001
"613" 2009-06-09 86.93 87.669998 86.169998 87.080002 4475100 87.080002
"614" 2009-06-10 87.580002 88.559998 84.830002 86.589996 6073600 86.589996
"615" 2009-06-11 86.300003 87.489998 85.050003 85.690002 5009700 85.690002
"616" 2009-06-12 85.029999 85.199997 82.010002 84.080002 6223000 84.080002
"617" 2009-06-15 82.830002 83.300003 81 83.18 5401800 83.18
"618" 2009-06-16 83.699997 83.949997 81.279999 82.150002 5465800 82.150002
"619" 2009-06-17 82.5 84.300003 80.639999 82.650002 7785100 82.650002
"620" 2009-06-18 82.809998 82.949997 81 81.599998 5453100 81.599998
"621" 2009-06-19 82.150002 83.459999 81.5 82.959999 5438200 82.959999
"622" 2009-06-22 82.410004 82.43 78.559998 79.150002 9744400 79.150002
"623" 2009-06-23 78.970001 79.099998 76.25 77.68 7415500 77.68
"624" 2009-06-24 78 80.529999 77.800003 79.269997 6081400 79.269997
"625" 2009-06-25 79.099998 82.230003 79.029999 82.199997 7360400 82.199997
"626" 2009-06-26 81.900002 84.139999 81.129997 83.879997 8775300 83.879997
"627" 2009-06-29 83.870003 84.199997 82.410004 83.029999 6270300 83.029999
"628" 2009-06-30 83.620003 84.919998 82.470001 83.660004 7984800 83.660004
"629" 2009-07-01 84.419998 84.5 81.370003 81.599998 6981200 81.599998
"630" 2009-07-02 81.110001 81.370003 78.510002 79.32 7218600 79.32
"631" 2009-07-06 78.449997 78.889999 76.540001 78.099998 7368800 78.099998
"632" 2009-07-07 78.529999 78.690002 75.410004 75.629997 6491500 75.629997
"633" 2009-07-08 76.459999 77.93 75.699997 77.360001 8540700 77.360001
"634" 2009-07-09 78.25 78.540001 76.82 78.099998 6359500 78.099998
"635" 2009-07-10 77.519997 78.82 76.169998 77.629997 5976100 77.629997
"636" 2009-07-13 78.07 81.650002 78.010002 81.470001 8050200 81.470001
